frame_id,num_gt_boxes,iou,dice
3607,1,0.46138881916305086,0.6314388246480386
3608,1,0.4330135975545483,0.6043398308201545
3609,1,0.49305180847582064,0.6604617544774307
3610,1,0.41628716117749925,0.5878570004566005
3611,1,0.7847770911993399,0.8794118829393793
3612,1,0.7906995111934076,0.8831180287377727
3613,1,0.5480389162776493,0.7080428153517498
3614,1,0.5569656890261016,0.7154501771641345
3615,1,0.876021915361363,0.9339143729486997
3616,1,0.9036992325601448,0.9494138749479101
3617,1,0.9000946419380013,0.9474208516476315
3618,1,0.8596114138713062,0.9245064936246894
3619,1,0.8155657953482887,0.8984150257047939
3620,1,0.9063505749579559,0.9508750246296594
3621,1,0.8929147084273571,0.9434283588711665
3622,1,0.9149867096735657,0.955606328807929
3623,1,0.8794628425122523,0.9358661662464008
3624,1,0.8995443724087346,0.9471159352472079
3625,1,0.7489779947673332,0.8564750351441327
3626,1,0.7505319982976054,0.857490179017006
3627,1,0.5017613783089794,0.6682304999399774
3628,1,0.44947608240453374,0.6201910991989582
3629,1,0.4574232296215349,0.6277150251547987
3630,1,0.8153990317038888,0.8983138334480385
3631,1,0.8845699330731583,0.9387499158820758
3632,1,0.9207667414111173,0.9587491511172913
3633,1,0.9025938900623358,0.9488035200541547
3634,1,0.8905760931234741,0.9421213950210575
3635,1,0.895948529128767,0.9451190423829453
3636,1,0.8922909880564603,0.9430801009869176
3637,1,0.8983049742061292,0.9464285100783663
3638,1,0.8604375116925678,0.9249840494881966
3639,1,0.7381563898964154,0.8493555518792016
3640,1,0.7940731962263398,0.8852182819481348
3641,1,0.7349531615925059,0.8472311274592516
3642,1,0.7662654747804913,0.8676673871754432
3643,1,0.8147618742388308,0.8979270347307335
3644,1,0.8995843920502669,0.9471381169639154
3645,1,0.8866470895416104,0.9399183286123054
3646,1,0.8140450026164312,0.897491519165532
3647,1,0.786414987982369,0.8804393080810073
3648,1,0.7639468661256033,0.8661789998284515
3649,1,0.7193226284135376,0.8367511908771592
3650,1,0.7653948361274237,0.8671089554180372
3801,1,0.87012854668006,0.9305547987326893
3802,1,0.8524211918583291,0.9203319370398578
3803,1,0.8832951945080092,0.9380315917375456
3808,1,0.7471786636671082,0.8552973765131429
3809,1,0.806032415478429,0.8926001643939554
3810,1,0.8852003009644542,0.9391047736535927
3811,1,0.91289175322795,0.9544625321192078
3812,1,0.8956192025801015,0.9449357775665982
3813,1,0.9220645218759743,0.9594522050446261
3814,1,0.9192762186115214,0.9579405087158964
3817,1,0.5629756747518294,0.7203895541640073
3818,1,0.8121515250901935,0.8963395321478667
3819,1,0.8591392205747277,0.9242333345096517
3820,1,0.8797636194758167,0.9360364360292749
3821,1,0.8145026465374205,0.8977695878170471
3822,1,0.85649780540117,0.9227027394369471
3823,1,0.8269823263681458,0.9052986604551366
3824,1,0.7020558705006489,0.8249504410147754
3825,1,0.8021826006762988,0.8902345415778251
3826,1,0.8225749987497232,0.9026514676367285
3827,1,0.5551538243281585,0.7139535853541567
3828,1,0.8469496695475344,0.9171334590346688
3829,1,0.8322115464122112,0.9084229908296628
3830,1,0.8516921823551377,0.9199068727199399
3951,1,0.9635933934096464,0.9814591927674314
3952,1,0.8692342023050065,0.930043117371947
3953,1,0.8763675623800384,0.9341107573490864
3954,1,0.91017602866178,0.9529760765550239
3955,1,0.9103229231671991,0.9530565875825215
3956,1,0.8522068492896965,0.9202069948251294
3957,1,0.8840141802285001,0.938436864759992
3958,1,0.8892875541135322,0.9413998966724708
3959,1,0.8600070752631114,0.9247352730004612
3976,1,0.8848777647512412,0.9389232355531807
3977,1,0.8305620406723169,0.9074393789650237
3978,1,0.8006581533173548,0.8892950078750942
3979,1,0.6265462442589033,0.770400775840682
3985,1,0.8789172858659263,0.9355571876181495
3986,1,0.8536167867669776,0.9210283299773414
3987,1,0.6486341929321872,0.7868746089495516
3988,1,0.7196149932787214,0.836948963682458
3989,1,0.6866572087757763,0.8142225998300765
3990,1,0.6886201473818281,0.8156010082546036
3991,1,0.6721566558976726,0.803939814522743
3992,1,0.6143916487186143,0.7611432445234381
3993,1,0.5807619436677255,0.7347873549134494
3994,1,0.699058677278174,0.8228776164435225
3995,1,0.7033231456983852,0.8258246798026259
3996,1,0.6599863941026242,0.7951708477218065
3997,1,0.6732930040404957,0.8047520696192443
4013,1,0.5265816260791135,0.6898833538716048
4014,1,0.5086420238048474,0.674304461600552
4015,1,0.5758013852563513,0.7308045171729304
4016,1,0.5466185275278276,0.7068563033465827
4017,1,0.5726083325600817,0.728227519471324
4018,1,0.5150506925603313,0.679912157513266
4019,1,0.6581829335452524,0.7938604604234282
4020,1,0.8305852088162838,0.9074532065659673
4021,1,0.8368552332595647,0.9111825669293877
4022,1,0.7906924250443662,0.8831136089993523
4023,1,0.8715955496961317,0.9313930564086265
4026,1,0.9064308852424194,0.9509192200557103
4027,1,0.8869031789089232,0.9400622022607045
4030,1,0.9075774663014876,0.9515497874496777
4031,1,0.9238205279730457,0.9604019860900342
4032,1,0.9112514864511558,0.953565235042075
4033,1,0.9085648049501828,0.9520921716607869
4034,1,0.8914988436671787,0.9426374714972267
4035,1,0.8796910965073222,0.9359953857757665
4036,1,0.9076476873759731,0.9515883812114908
4037,1,0.7738110143268525,0.8724841689186464
4038,1,0.8575566595860471,0.9233168260688769
4039,1,0.7832803236752014,0.8784713354106009
4040,1,0.7743426475103835,0.8728219981601406
4041,1,0.8361202913563196,0.9107467471411557
4042,1,0.9220741989881956,0.9594574439151071
4043,1,0.8823982550591168,0.9375255769469517
4044,1,0.9103974496328621,0.9530974298649961
4045,1,0.8617863343887243,0.9257628745799904
4046,1,0.8544661495901291,0.9215225090832547
4047,1,0.7557920568512002,0.86091294684021
4048,1,0.651810117477823,0.7892070772312292
4049,1,0.4774772777654622,0.6463412804393164
4050,1,0.44938239981785066,0.6201019135796408
4052,1,0.48197956510953033,0.6504537261603983
4053,1,0.5044012711796052,0.670567462076262
4054,1,0.132133692584039,0.23342418558792363
4055,1,0.6100082169268694,0.7577703150996744
4056,1,0.46052728931856857,0.6306315433975008
4057,1,0.4794737307126965,0.648167954265363
4058,1,0.40582227583433855,0.5773450638964842
4059,1,0.5960532651468611,0.7469089887698893
4060,1,0.5162337662337663,0.6809421841541756
4061,1,0.6605480180899175,0.7955783402755527
4062,1,0.9427775376778145,0.9705460552160887
4063,1,0.8985200655348109,0.9465478736267123
4064,1,0.8844968058924398,0.9387087344768084
4065,1,0.9302413715316941,0.9638601526746104
4066,1,0.795058414477062,0.8858301301673006
4067,1,0.9132188079683845,0.9546412612764522
4069,1,0.5306801586478226,0.6933913079746413
4070,1,0.5182689203977358,0.6827103070277782
4071,1,0.5457676115854574,0.7061444521090416
4093,1,0.8114786026664778,0.8959295477981244
4094,1,0.8343028997216986,0.9096675362049305
4095,1,0.8595100472920328,0.9244478657630488
4096,1,0.8028543097953112,0.8906480190143197
4097,1,0.8393955461293744,0.9126862875097288
4098,1,0.8483949786646364,0.9179801811380759
4099,1,0.8920117172037052,0.9429240940664491
4100,1,0.9151891127906091,0.9557167035657311
4104,1,0.9505444173797181,0.9746452415132805
4105,1,0.9326066932760209,0.9651282865994122
4106,1,0.9473181143281366,0.9729464409105856
4107,1,0.9265898532846907,0.9618963285879708
4108,1,0.9122470601626871,0.95411004066083
4109,1,0.8867610047169026,0.939982332155477
4110,1,0.7726895079842981,0.8717708369165147
4111,1,0.7444998044696783,0.8535395676882905
4112,1,0.7088017731727508,0.8295892294829621
4113,1,0.2334353252859195,0.3785124691994815
4114,1,0.7253423642929749,0.8408097770093436
4115,1,0.6885690499660355,0.8155651674178035
4134,1,0.6965567895449998,0.8211417311079927
4135,1,0.7272627174631139,0.8420985529419265
4136,1,0.712431064596427,0.832069774165569
4137,1,0.725453172205438,0.8408842197417378
4138,1,0.7610449272506099,0.8643106322548777
4139,1,0.8164858782409853,0.8989729983826119
4140,1,0.6751158725321957,0.8060527436966544
4141,1,0.6164967789284841,0.7627565819675025
4142,1,0.714111390526446,0.8332146842652095
4143,1,0.8592229136748045,0.9242817602506062
4144,1,0.8689218258752335,0.9298642820100935
4145,1,0.894152855591239,0.9441190059734003
4146,1,0.9279242554762491,0.9626148463462605
4147,1,0.9003667574683082,0.9475715715715716
4148,1,0.8178492057253518,0.8997987326446216
4149,1,0.8350628617042507,0.9101190799847751
4150,1,0.8491245594659426,0.9184070971521612
4151,1,0.8627528869004063,0.9263202789458719
4153,1,0.6575965777818135,0.7934338024054146
4154,1,0.6563733317265689,0.7925427428155692
4155,1,0.6856644119572333,0.8135242188106765
4156,1,0.6705046263180968,0.8027569822370784
4157,1,0.7326887849580977,0.8457246232777073
4158,1,0.5257677303190957,0.689184493643915
4159,1,0.6043753546125998,0.7534089237596587
4160,1,0.7326926895897006,0.8457272244430157
4161,1,0.7173235597808393,0.8353970988115744
4162,1,0.7431402134377872,0.8526453669176509
4163,1,0.697617498373292,0.8218783077363069
4164,1,0.6824765310683951,0.81127613784308
4165,1,0.735508013838876,0.8475996745321399
4198,1,4.66059236128912e-05,9.320750320400793e-05
4199,1,0.5151414733622228,0.6799912515351874
4200,1,0.00011459676264145538,0.00022916726345641525
4206,1,0.6902928431453728,0.8167730768602733
4207,1,0.6768252862553877,0.8072698948461638
4277,1,0.9361893219642046,0.9670431618892199
4278,1,0.938781385592959,0.9684241787846968
4279,1,0.9294206338695382,0.9634193991235017
4280,1,0.8586382820379745,0.923943394834726
4281,1,0.6967483834953715,0.821274845784784
4282,1,0.724739102804597,0.8404043273862107
4283,1,0.824322166744078,0.9037024071414648
4284,1,0.8025270501138952,0.8904466094566363
4285,1,0.6699012670028391,0.802324401136825
4286,1,0.6613677264547091,0.7961725943311067
4287,1,0.7415816764534185,0.8516186021933647
4288,1,0.7039134405957985,0.8262314549847847
4289,1,0.6897629801821419,0.8164020496031832
4290,1,0.658647429863872,0.7941982340610244
4291,1,0.35093151016131846,0.5195400470293461
4292,1,0.40424433685503525,0.5757464370629208
4293,1,0.3711124068844876,0.5413303898660626
4295,1,0.1985606952113696,0.3313318983422076
4296,1,0.36037812016416604,0.5298205180199117
4297,1,0.5146200047161306,0.6795367856145283
4298,1,0.7081725004834655,0.8291580625294352
4299,1,0.7182571728961282,0.836029884496863
4300,1,0.8920676823256257,0.9429553611202165
4301,1,0.931974631907706,0.9647897198188762
4302,1,0.9127612829359615,0.9543912155467028
4303,1,0.8934193966246899,0.9437099865115429
4304,1,0.931388695639828,0.9644756622449617
4305,1,0.8879905653303157,0.9406726724558141
4306,1,0.9074668517971172,0.9514889875461254
4307,1,0.8909058243447363,0.9423058651305024
4308,1,0.8399295625132694,0.9130018666214152
4333,1,0.5089553603337794,0.6745797439908348
4334,1,0.5509262728445943,0.7104480496472938
4335,1,0.5083623693379791,0.674058674058674
4357,1,0.5512601927353595,0.7107256349604568
4358,1,0.5146003046861459,0.6795196106774598
4359,1,0.558428701540411,0.7166560792783636
4366,1,0.7461180886032478,0.8546020953257308
4367,1,0.7106855419603926,0.83087805973501
4368,1,0.7254656470905484,0.8408925999933021
4369,1,0.691479663157326,0.8176032833485044
4370,1,0.6219904656348899,0.7669471292378114
4371,1,0.6185076955624901,0.7642937963882047
4372,1,0.54244847228038,0.7033602509630881
4373,1,0.5540445610826142,0.713035616812227
4374,1,0.536036960306061,0.6979479975524204
4375,1,0.6099340219832837,0.7577130660695073
4376,1,0.4941199920271078,0.6614194236926361
4377,1,0.6646301804336546,0.7985319360970748
4378,1,0.8561640563687856,0.9225090351589931
4379,1,0.9296516052653832,0.9635434735769611
4380,1,0.9400916813861553,0.9691208826940377
4381,1,0.8744875969571927,0.9330417532521696
4382,1,0.9082126909280064,0.9518988058782087
4383,1,0.9293909251941681,0.9634034379016653
4384,1,0.9358864763207386,0.9668815684889164
4386,1,0.8853697282600395,0.9392001101843562
4387,1,0.879088672420309,0.9356542725448105
4388,1,0.8606043238768427,0.9250804298719967
4389,1,0.9120309220708712,0.9539918121021538
4390,1,0.8731646731219543,0.9322882132585532
4391,1,0.8057696745903531,0.8924390368590562
4392,1,0.86665313419785,0.9285636611541904
4393,1,0.8815654978686029,0.9370553391494705
4397,1,0.9092988802756244,0.952495064726963
4401,1,0.7818394490159831,0.8775644174313821
4404,1,0.6064307476629028,0.755003909810817
4405,1,0.5253810913255706,0.6888522406804053
4406,1,0.5523214889064084,0.7116070902239615
4408,1,0.6049705057537955,0.7538711815388324
4409,1,0.6006116170986867,0.750477643274103
4410,1,0.5903738020299183,0.7424340130306197
4411,1,0.60276538549531,0.7521567297998947
4412,1,0.7341580948451177,0.8467026126711791
4413,1,0.7588356509621371,0.8628840910144512
4414,1,0.8615899831199029,0.9256495693814752
4415,1,0.8508914206914666,0.9194395858981136
4416,1,0.80892429894714,0.8943705376924436
4417,1,0.7574904404475287,0.862013724813935
4418,1,0.7079187671035575,0.8289841188455467
4419,1,0.36615715148938077,0.5360395780093048
4421,1,0.5712575805936801,0.7271342237570464
4422,1,0.4866238410523491,0.6546697659683415
4423,1,0.30939840342358654,0.4725809999685742
4424,1,0.3900073655781979,0.5611587035238012
4427,1,0.48079069599971197,0.6493702280795604
4428,1,0.6375433021271723,0.7786582514172323
4429,1,0.7679213988530305,0.8687279868338409
4430,1,0.4176596928411546,0.5892241910385646
4432,1,0.47424266282295086,0.6433712370185356
4433,1,0.4696393155897495,0.6391218724320649
4434,1,0.9130793437414072,0.954565054218503
4435,1,0.9326845806127574,0.9651699920087838
4436,1,0.9142460041695621,0.9552022072170188
4437,1,0.907015653002143,0.9512409104500662
4439,1,0.9323065293395068,0.9649675299272358
4440,1,0.9123957534212676,0.9541913610600689
4442,1,0.9286225481813634,0.9629904504196823
4447,1,0.929579106198707,0.9635045313379129
4451,1,0.9279714517350912,0.9626402412753123
4458,1,0.8706442061170693,0.9308496006563232
4461,1,0.9365916452121916,0.96725775671677
4462,1,0.9383979610705987,0.96822012808176
4466,1,0.9149328256583628,0.9555769407668957
4471,1,0.9273041498357485,0.962281070078925
4475,1,0.9292547376093294,0.9633302637481995
4479,1,0.8739808784434862,0.9327532511104466
4483,1,0.8731668871562474,0.9322894752659734
4484,1,0.8604869973683466,0.9250126430182022
4487,1,0.9153396237647339,0.9557987653025941
4488,1,0.8376707467862656,0.9116657575914416
4490,1,0.9025824737669254,0.948797212432953
4491,1,0.8791704358005641,0.9357005826094958
4498,1,0.8458845646865614,0.9165086277539743
4506,1,0.3186511361274025,0.48329861840973803
4527,1,0.6110345211736363,0.758561673437635
4528,1,0.6780384089685356,0.8081321683039607
4537,1,0.9024581238906374,0.9487285029381441
4552,1,0.7940697899213817,0.8852161653713357
4557,1,0.891098169071973,0.9424134438343469
4559,1,0.8839983451319298,0.9384279422708585
4560,1,0.9144324189034426,0.9553039426977687
4561,1,0.9094582103348541,0.9525824712082764
4562,1,0.9036881677279645,0.9494077686121342
4564,1,0.9166480550185988,0.9565116064145682
4579,1,0.9005970079730453,0.9476990694976595
4586,1,0.8083889552448535,0.8940432343388192
4587,1,0.8116383947336548,0.8960269302009147
4597,1,0.918325191484229,0.9574238982637879
4598,1,0.935565842169006,0.9667104283268458
4599,1,0.9434292624659648,0.970891280363735
4616,1,0.753170473440822,0.8592096260469506
4617,1,0.6479362169790661,0.7863607951609172
4619,1,0.8212789389259978,0.901870571687721
4620,1,0.8134525903881883,0.897131355624864
4629,1,0.9178325139406738,0.9571560678724274
4635,1,0.8836269650422862,0.9382186403584951
4637,1,0.8673298321163824,0.9289519368234733
4642,1,0.9032419650683973,0.9491614641188697
4645,1,0.8182343383282181,0.9000317737707523
4657,1,0.8686088260691723,0.9296850297944789
4660,1,0.9082513715892239,0.9519200511123613
4664,1,0.9289751701814456,0.9631800186355568
4674,1,0.7195679907025828,0.8369171729099016
4685,1,0.8858771778930037,0.9394855489823043
4686,1,0.90309829226755,0.9490821319496897
4688,1,0.9382037058892954,0.9681167186282151
4689,1,0.929949638509547,0.9637035287902377
4692,1,0.9443565877462498,0.9713820949282519
4694,1,0.9347132210586115,0.966255061354434
4695,1,0.9270781204484513,0.9621593547361852
4698,1,0.9383678774197961,0.968204114761619
4700,1,0.9461605446485117,0.9723355529431864
4701,1,0.9315429464067345,0.964558358010824
4702,1,0.7281875086711335,0.8427181715149226
4706,1,0.8794027467534122,0.9358321395161764
4707,1,0.8374195792036168,0.9115169868458408
4709,1,0.8354986126978946,0.9103778198664426
4711,1,0.5203247974175943,0.6844916274488344
4714,1,0.42494226327944573,0.5964343598055105
4719,1,0.2278618471255327,0.3711522557019997
4731,1,0.5923254078431058,0.7439753268089138
4735,1,0.6122858840363841,0.7595252059188365
4992,1,0.9119404529404918,0.9539423171239062
4993,1,0.8880889414486124,0.9407278671599415
