frame_id,num_gt_boxes,num_rf_boxes,num_aligned_boxes,blind_iou,blind_dice,aligned_iou,aligned_dice
1130,1,1,1,0.0759307872526604,0.1411443712779075,0.0759307872526604,0.1411443712779075
1132,1,5,4,0.33995643627477024,0.5074141622393149,0.3605408958587661,0.5299964109218409
1133,1,3,2,0.19079940818474397,0.3204560010247214,0.19651862441675963,0.3284840209028124
1134,1,3,3,0.2868064735093423,0.44576473527860294,0.2868064735093423,0.44576473527860294
1136,1,1,1,0.8198949807414541,0.9010354876712895,0.8198949807414541,0.9010354876712895
1137,1,2,1,0.70148227450366,0.8245543136302018,0.8448539740444891,0.9159033570470714
1138,1,1,1,0.6606958206792108,0.7956855342828426,0.6606958206792108,0.7956855342828426
1139,1,1,1,0.8123951871570687,0.8964879104886562,0.8123951871570687,0.8964879104886562
1140,1,1,1,0.8323996381412411,0.9085350387709255,0.8323996381412411,0.9085350387709255
1141,1,1,1,0.8135281735751295,0.8971773203515961,0.8135281735751295,0.8971773203515961
1142,1,1,1,0.8861654588361312,0.9396476376817381,0.8861654588361312,0.9396476376817381
1143,1,1,1,0.9087842030154495,0.9522126195090833,0.9087842030154495,0.9522126195090833
1144,1,1,1,0.8971667039502611,0.9457963837149258,0.8971667039502611,0.9457963837149258
1145,1,1,1,0.7133743006809,0.8327127357955619,0.7133743006809,0.8327127357955619
1146,1,1,1,0.8335918864368046,0.9092447371772712,0.8335918864368046,0.9092447371772712
1147,1,1,1,0.8192718332154525,0.9006590639810427,0.8192718332154525,0.9006590639810427
1148,1,1,1,0.8768151357261785,0.9343649452048144,0.8768151357261785,0.9343649452048144
1149,1,1,1,0.6691909090909091,0.8018147060905937,0.6691909090909091,0.8018147060905937
1150,1,1,1,0.6478303678177088,0.7862828364738268,0.6478303678177088,0.7862828364738268
1151,1,1,1,0.8063968119140423,0.8928235552625796,0.8063968119140423,0.8928235552625796
1152,1,1,1,0.8073329270769856,0.8933970216352908,0.8073329270769856,0.8933970216352908
1153,1,1,1,0.5540070602044481,0.7130045601357331,0.5540070602044481,0.7130045601357331
1156,1,1,1,0.829442221381063,0.90677061203377,0.829442221381063,0.90677061203377
1157,1,1,1,0.6323799694621953,0.7747950615573156,0.6323799694621953,0.7747950615573156
1158,1,1,1,0.6550284546593131,0.7915615623589389,0.6550284546593131,0.7915615623589389
1159,1,1,1,0.7614086489671653,0.8645451461972001,0.7614086489671653,0.8645451461972001
1160,1,1,1,0.6653692538604391,0.7990651350360504,0.6653692538604391,0.7990651350360504
1161,1,1,1,0.8020042824057215,0.8901247241599508,0.8020042824057215,0.8901247241599508
1162,1,1,1,0.8836557410872458,0.9382348608745246,0.8836557410872458,0.9382348608745246
1163,1,1,1,0.9161678832116789,0.9562501190408167,0.9161678832116789,0.9562501190408167
1164,1,1,1,0.8990710789225088,0.9468535316041167,0.8990710789225088,0.9468535316041167
1165,1,1,1,0.9273025377815797,0.9622802020994075,0.9273025377815797,0.9622802020994075
1166,1,1,1,0.6304209122020069,0.773322897767026,0.6304209122020069,0.773322897767026
1167,1,1,1,0.3371086790531942,0.5042352717236128,0.3371086790531942,0.5042352717236128
1168,1,1,1,0.3955118260254212,0.5668340728460676,0.3955118260254212,0.5668340728460676
1169,1,1,1,0.4907153693272024,0.6583622593878194,0.4907153693272024,0.6583622593878194
1170,1,1,1,0.4295965115637247,0.601003861003861,0.4295965115637247,0.601003861003861
1171,1,1,0,0.26268607160644125,0.41607502848628275,0.0,0.0
1194,1,0,0,0.0,0.0,0.0,0.0
1195,1,0,0,0.0,0.0,0.0,0.0
1196,1,0,0,0.0,0.0,0.0,0.0
1197,1,1,1,0.05764557208126762,0.10900735294117647,0.05764557208126762,0.10900735294117647
1198,1,0,0,0.0,0.0,0.0,0.0
1199,1,0,0,0.0,0.0,0.0,0.0
1200,1,1,1,0.5595402587614621,0.7175707784624059,0.5595402587614621,0.7175707784624059
1201,1,1,1,0.8437514131106523,0.9152550686723349,0.8437514131106523,0.9152550686723349
1202,1,1,1,0.5564981469608594,0.7150643231377435,0.5564981469608594,0.7150643231377435
1203,1,0,0,0.0,0.0,0.0,0.0
1204,1,1,1,0.30618253968253967,0.4688204448927263,0.30618253968253967,0.4688204448927263
1205,1,1,1,0.10146357129748577,0.18423409351244402,0.10146357129748577,0.18423409351244402
1206,1,1,1,0.12971046897070618,0.22963488882047287,0.12971046897070618,0.22963488882047287
1207,1,1,1,0.5749285343035343,0.7301011084389039,0.5749285343035343,0.7301011084389039
1208,1,1,1,0.4897740127519539,0.6575145069784498,0.4897740127519539,0.6575145069784498
1209,1,2,2,0.2667777344852141,0.42119106962931535,0.2667777344852141,0.42119106962931535
1210,1,2,2,0.21960453528973284,0.3601241696556383,0.21960453528973284,0.3601241696556383
1211,1,1,1,0.482460672222347,0.6508916981913502,0.482460672222347,0.6508916981913502
1212,1,1,1,0.12287137793421411,0.2188520971302428,0.12287137793421411,0.2188520971302428
1213,1,1,1,0.45835608518292487,0.6285928242627139,0.45835608518292487,0.6285928242627139
1214,1,1,1,0.387989915867851,0.5590673410984508,0.387989915867851,0.5590673410984508
1215,1,1,1,0.7632687160077063,0.8657429342203228,0.7632687160077063,0.8657429342203228
1216,1,1,1,0.6848559326465513,0.8129548875680876,0.6848559326465513,0.8129548875680876
1217,1,1,1,0.6777299997425136,0.8079130728383315,0.6777299997425136,0.8079130728383315
1218,1,1,1,0.7806420974346567,0.8768096615926532,0.7806420974346567,0.8768096615926532
1219,1,1,1,0.7896752120354604,0.8824787947276033,0.7896752120354604,0.8824787947276033
1220,1,1,1,0.8525686683329232,0.9204178856162205,0.8525686683329232,0.9204178856162205
1221,1,2,2,0.8887816601499265,0.9411163597166412,0.8887816601499265,0.9411163597166412
1222,1,1,1,0.7255446326534275,0.8409456572997864,0.7255446326534275,0.8409456572997864
1223,1,1,1,0.893454092446848,0.9437293420642345,0.893454092446848,0.9437293420642345
1224,1,2,2,0.7545990334821171,0.8601384351438581,0.7545990334821171,0.8601384351438581
1225,1,2,2,0.5693808862127528,0.7256121075703795,0.5693808862127528,0.7256121075703795
1226,1,2,2,0.5492576661579021,0.7090591554341499,0.5492576661579021,0.7090591554341499
1227,1,1,1,0.921113288996442,0.9589369812517579,0.921113288996442,0.9589369812517579
1228,1,1,1,0.8347826086956521,0.909952606635071,0.8347826086956521,0.909952606635071
1229,1,1,1,0.8893668100430129,0.94144430326133,0.8893668100430129,0.94144430326133
1230,1,1,1,0.8854511504256734,0.9392459202411766,0.8854511504256734,0.9392459202411766
1231,1,1,1,0.6991967410637443,0.8229732604430818,0.6991967410637443,0.8229732604430818
1232,1,1,1,0.694360962998869,0.8196139761977418,0.694360962998869,0.8196139761977418
1233,1,0,0,0.0,0.0,0.0,0.0
1234,1,1,1,0.5556379482390853,0.7143538107540297,0.5556379482390853,0.7143538107540297
1236,1,1,1,0.12402611455778387,0.22068190934616927,0.12402611455778387,0.22068190934616927
1237,1,1,1,0.7647049898342116,0.866666093471015,0.7647049898342116,0.866666093471015
1238,1,1,1,0.7291413363947087,0.8433565505003561,0.7291413363947087,0.8433565505003561
1239,1,0,0,0.0,0.0,0.0,0.0
1240,1,0,0,0.0,0.0,0.0,0.0
1241,1,0,0,0.0,0.0,0.0,0.0
1242,1,1,1,0.8176137341625319,0.8996562017498714,0.8176137341625319,0.8996562017498714
1243,1,1,1,0.8080345792016272,0.8938264660385319,0.8080345792016272,0.8938264660385319
1244,1,1,1,0.8302271315362819,0.9072394537604676,0.8302271315362819,0.9072394537604676
1245,1,1,1,0.7958647092559903,0.8863303623642222,0.7958647092559903,0.8863303623642222
1246,1,1,1,0.8088230579333782,0.8943086548857654,0.8088230579333782,0.8943086548857654
1247,1,1,1,0.8133697852736287,0.8970809945980159,0.8133697852736287,0.8970809945980159
1248,1,0,0,0.0,0.0,0.0,0.0
1249,1,1,1,0.7879785390512081,0.881418341261914,0.7879785390512081,0.881418341261914
1250,1,0,0,0.0,0.0,0.0,0.0
1317,1,1,1,0.9291821537758946,0.9632912599333884,0.9291821537758946,0.9632912599333884
1318,1,1,1,0.8641283744035558,0.9271125167868777,0.8641283744035558,0.9271125167868777
1320,1,1,1,0.4933721481280888,0.6607490955908353,0.4933721481280888,0.6607490955908353
1323,1,1,1,0.8993515647025655,0.9470090544752857,0.8993515647025655,0.9470090544752857
1328,1,2,2,0.7770810983212039,0.8745589596955445,0.7770810983212039,0.8745589596955445
1336,1,2,2,0.8803334335925751,0.9363588583441877,0.8803334335925751,0.9363588583441877
1339,1,1,1,0.8841734717581259,0.9385266112818178,0.8841734717581259,0.9385266112818178
1345,1,2,2,0.7882243734252752,0.8815721171672228,0.7882243734252752,0.8815721171672228
1349,1,2,2,0.8013362954827222,0.8897131507228971,0.8013362954827222,0.8897131507228971
1350,1,1,1,0.8323185052452114,0.9084867099934962,0.8323185052452114,0.9084867099934962
1354,1,1,1,0.47516805797788575,0.6442222706872209,0.47516805797788575,0.6442222706872209
1396,1,1,1,0.8960417663331739,0.945170915792707,0.8960417663331739,0.945170915792707
1398,1,1,1,0.8565564573437559,0.9227367731862708,0.8565564573437559,0.9227367731862708
1400,1,0,0,0.0,0.0,0.0,0.0
1422,1,1,1,0.7358432547504533,0.8478222359497994,0.7358432547504533,0.8478222359497994
1423,1,1,1,0.6728182535621677,0.8044128549284311,0.6728182535621677,0.8044128549284311
1424,1,1,1,0.836079617031998,0.9107226171199605,0.836079617031998,0.9107226171199605
1425,1,1,1,0.8709505974970727,0.9310246873030387,0.8709505974970727,0.9310246873030387
1428,1,1,1,0.8650844724253162,0.9276625109643197,0.8650844724253162,0.9276625109643197
1458,1,1,1,0.9203716310920668,0.958534917086517,0.9203716310920668,0.958534917086517
1460,1,2,2,0.5156757147504247,0.6804565247459115,0.5156757147504247,0.6804565247459115
1468,1,1,1,0.5274537751392631,0.6906314072793114,0.5274537751392631,0.6906314072793114
1471,1,0,0,0.0,0.0,0.0,0.0
1474,1,1,1,0.710754057495868,0.8309248829562804,0.710754057495868,0.8309248829562804
1509,1,1,1,0.562900838677849,0.7203282828282829,0.562900838677849,0.7203282828282829
1513,1,1,1,0.8889932685488185,0.9412349777527476,0.8889932685488185,0.9412349777527476
1514,1,1,1,0.8436057496830978,0.9151693628945422,0.8436057496830978,0.9151693628945422
1520,1,1,1,0.8741930769043385,0.9328740861088546,0.8741930769043385,0.9328740861088546
1524,1,2,2,0.8823783234226672,0.9375143268949968,0.8823783234226672,0.9375143268949968
1527,1,1,1,0.905626590623371,0.950476441795579,0.905626590623371,0.950476441795579
1532,1,2,2,0.8752500128211703,0.9334755438869973,0.8752500128211703,0.9334755438869973
1534,1,0,0,0.0,0.0,0.0,0.0
1536,1,1,1,0.18594362794989755,0.3135792015196073,0.18594362794989755,0.3135792015196073
1537,1,0,0,0.0,0.0,0.0,0.0
1546,1,0,0,0.0,0.0,0.0,0.0
1556,1,2,2,0.6870734177533702,0.814515136713288,0.6870734177533702,0.814515136713288
1580,1,1,1,0.66676736420121,0.8000724978446587,0.66676736420121,0.8000724978446587
1581,1,1,1,0.6559131692714213,0.7922072019754682,0.6559131692714213,0.7922072019754682
1625,1,3,3,0.8673627554465143,0.9289708203900799,0.8673627554465143,0.9289708203900799
1626,1,2,2,0.7553073400860275,0.8605983953203431,0.7553073400860275,0.8605983953203431
1695,1,1,1,0.838735692564943,0.9122960912288044,0.838735692564943,0.9122960912288044
1698,1,1,1,0.6807282482554897,0.8100396348571531,0.6807282482554897,0.8100396348571531
1707,1,1,1,0.6754467337174104,0.8062885200996606,0.6754467337174104,0.8062885200996606
1778,1,2,2,0.5916383572701893,0.7434331480737939,0.5916383572701893,0.7434331480737939
1783,1,1,1,0.4931411337397847,0.6605418906445132,0.4931411337397847,0.6605418906445132
1785,1,2,2,0.7478300200305843,0.8557239679605668,0.7478300200305843,0.8557239679605668
1826,1,1,1,0.7694228243288718,0.869687916025055,0.7694228243288718,0.869687916025055
1917,1,0,0,0.0,0.0,0.0,0.0
1920,1,0,0,0.0,0.0,0.0,0.0
1924,1,1,1,0.4070844275057517,0.5786211822802476,0.4070844275057517,0.5786211822802476
1995,1,0,0,0.0,0.0,0.0,0.0
1998,1,0,0,0.0,0.0,0.0,0.0
2000,1,0,0,0.0,0.0,0.0,0.0
2001,1,1,1,0.18243279497773246,0.3085719471797432,0.18243279497773246,0.3085719471797432
2002,1,0,0,0.0,0.0,0.0,0.0
2003,1,1,1,0.6016027257031978,0.7512508764482263,0.6016027257031978,0.7512508764482263
2004,1,2,2,0.6779769083632285,0.8080884843934553,0.6779769083632285,0.8080884843934553
2005,1,1,1,0.6214897538761791,0.7665663657639585,0.6214897538761791,0.7665663657639585
2006,1,1,1,0.6607297358390559,0.7957101286022716,0.6607297358390559,0.7957101286022716
2007,1,1,1,0.6645617291934539,0.7984825285097241,0.6645617291934539,0.7984825285097241
2008,1,1,1,0.725852882207469,0.841152672618375,0.725852882207469,0.841152672618375
2017,1,0,0,0.0,0.0,0.0,0.0
2026,1,1,1,0.85830165379307,0.9237484689755818,0.85830165379307,0.9237484689755818
2030,1,1,1,0.7952240885517455,0.8859329524630808,0.7952240885517455,0.8859329524630808
2031,1,1,1,0.7157406900007046,0.8343226854407826,0.7157406900007046,0.8343226854407826
2035,1,1,1,0.5088140797816383,0.6744556358531277,0.5088140797816383,0.6744556358531277
2058,1,1,1,0.8462243452661983,0.9167080343577478,0.8462243452661983,0.9167080343577478
2059,1,1,1,0.8327794492015738,0.9087612255411999,0.8327794492015738,0.9087612255411999
2062,1,1,1,0.8455629041469391,0.9163197875802314,0.8455629041469391,0.9163197875802314
2063,1,0,0,0.0,0.0,0.0,0.0
2064,1,0,0,0.0,0.0,0.0,0.0
2065,1,0,0,0.0,0.0,0.0,0.0
2066,1,0,0,0.0,0.0,0.0,0.0
2070,1,0,0,0.0,0.0,0.0,0.0
2096,1,2,2,0.6369770856811119,0.778235799697928,0.6369770856811119,0.778235799697928
2097,1,2,2,0.8986217109010138,0.9466042716582673,0.8986217109010138,0.9466042716582673
2098,1,2,2,0.8960929719253856,0.9451994023430706,0.8960929719253856,0.9451994023430706
2099,1,2,2,0.7808207688982651,0.8769223523615273,0.7808207688982651,0.8769223523615273
2100,1,1,1,0.25072507712183933,0.4009275606735355,0.25072507712183933,0.4009275606735355
2101,1,1,1,0.886410331670091,0.9397852808464291,0.886410331670091,0.9397852808464291
2110,1,0,0,0.0,0.0,0.0,0.0
2116,1,1,1,0.303394044521538,0.4655446229738002,0.303394044521538,0.4655446229738002
2130,1,1,1,0.8456992899042914,0.9163998648427124,0.8456992899042914,0.9163998648427124
2131,1,1,1,0.8008989325176353,0.8894435085238105,0.8008989325176353,0.8894435085238105
2132,1,1,1,0.5491587705391489,0.7089767440015549,0.5491587705391489,0.7089767440015549
2147,1,1,1,0.7965290048806764,0.8867421597054382,0.7965290048806764,0.8867421597054382
2148,1,1,1,0.866654269414429,0.9285643127543904,0.866654269414429,0.9285643127543904
2149,1,1,1,0.8977740645700304,0.9461337693783214,0.8977740645700304,0.9461337693783214
2150,1,1,1,0.8971720147570136,0.9457993347766326,0.8971720147570136,0.9457993347766326
2165,1,1,1,0.4821895524203357,0.6506449214042106,0.4821895524203357,0.6506449214042106
2169,1,4,4,0.124601493872371,0.22159226099429635,0.124601493872371,0.22159226099429635
2186,1,1,1,0.8720186420542813,0.9316345707939763,0.8720186420542813,0.9316345707939763
2187,1,1,1,0.7703212350731933,0.8702615319883961,0.7703212350731933,0.8702615319883961
2188,1,1,1,0.8531654398250691,0.9207655414786974,0.8531654398250691,0.9207655414786974
2190,1,1,1,0.8687040491605399,0.9297395695704512,0.8687040491605399,0.9297395695704512
2191,1,1,1,0.9235061841203538,0.960232092565573,0.9235061841203538,0.960232092565573
2195,1,1,1,0.9086371152849422,0.9521318725370075,0.9086371152849422,0.9521318725370075
2196,1,1,1,0.9006200770906653,0.9477118419892425,0.9006200770906653,0.9477118419892425
2203,1,1,1,0.5961732309440463,0.7470031690626004,0.5961732309440463,0.7470031690626004
2204,1,1,1,0.6781289010125294,0.8081964390260702,0.6781289010125294,0.8081964390260702
2205,1,1,1,0.6836697909156453,0.8121186168504443,0.6836697909156453,0.8121186168504443
2206,1,1,1,0.6937623053012225,0.8191967705620208,0.6937623053012225,0.8191967705620208
2207,1,1,1,0.7035927637034405,0.8260105098989738,0.7035927637034405,0.8260105098989738
2208,1,1,1,0.7017833404681972,0.8247622641259628,0.7017833404681972,0.8247622641259628
2209,1,1,1,0.7067028964953881,0.8281498765210512,0.7067028964953881,0.8281498765210512
2210,1,1,1,0.6688509139055013,0.8015705996651719,0.6688509139055013,0.8015705996651719
2218,1,0,0,0.0,0.0,0.0,0.0
2219,1,1,1,0.7578114708749374,0.8622215561009423,0.7578114708749374,0.8622215561009423
2220,1,0,0,0.0,0.0,0.0,0.0
2221,1,0,0,0.0,0.0,0.0,0.0
2222,1,1,1,0.010614478232273052,0.02100598885311732,0.010614478232273052,0.02100598885311732
2223,1,1,1,0.7618453224468218,0.8648265687577881,0.7618453224468218,0.8648265687577881
2224,1,0,0,0.0,0.0,0.0,0.0
2225,1,1,1,0.7498632509800346,0.8570535446813499,0.7498632509800346,0.8570535446813499
2226,1,1,1,0.7527391221008243,0.8589288760766576,0.7527391221008243,0.8589288760766576
2227,1,1,1,0.7833428514099615,0.8785106585541064,0.7833428514099615,0.8785106585541064
2228,1,1,1,0.7780195095898588,0.8751529501150715,0.7780195095898588,0.8751529501150715
2232,1,1,1,0.9378625383976279,0.9679350519600054,0.9378625383976279,0.9679350519600054
2233,1,1,1,0.26791762013729975,0.42261045336413516,0.26791762013729975,0.42261045336413516
2254,1,0,0,0.0,0.0,0.0,0.0
2255,1,1,1,0.7620108396105089,0.8649332029977191,0.7620108396105089,0.8649332029977191
2256,1,1,1,0.7850396528037967,0.8795767103220588,0.7850396528037967,0.8795767103220588
2257,1,1,1,0.7744691314935709,0.872902343295992,0.7744691314935709,0.872902343295992
2262,1,1,1,0.8426013122937578,0.9145780008642755,0.8426013122937578,0.9145780008642755
2263,1,2,2,0.8320187359499956,0.9083081080156653,0.8320187359499956,0.9083081080156653
2264,1,2,2,0.7394528291984375,0.8502131437955543,0.7394528291984375,0.8502131437955543
2298,1,1,1,0.7281867402918714,0.8427176569690481,0.7281867402918714,0.8427176569690481
2309,1,1,1,0.920423696117288,0.9585631524732801,0.920423696117288,0.9585631524732801
2311,1,1,1,0.9217943733071484,0.9593059341940572,0.9217943733071484,0.9593059341940572
2312,1,1,1,0.8732546995483673,0.9323395262362398,0.8732546995483673,0.9323395262362398
2318,1,0,0,0.0,0.0,0.0,0.0
2319,1,2,2,0.6442209296062907,0.7836184517618927,0.6442209296062907,0.7836184517618927
2320,1,1,1,0.6066586311365931,0.7551804961921832,0.6066586311365931,0.7551804961921832
2321,1,1,1,0.613416633495031,0.7603945822304183,0.613416633495031,0.7603945822304183
2322,1,1,1,0.6259540900732031,0.7699529696376872,0.6259540900732031,0.7699529696376872
2324,1,1,1,0.9257999626718649,0.9614705375603032,0.9257999626718649,0.9614705375603032
2325,1,1,1,0.8866281182198508,0.9399076687741076,0.8866281182198508,0.9399076687741076
2328,1,0,0,0.0,0.0,0.0,0.0
2329,1,0,0,0.0,0.0,0.0,0.0
2330,1,0,0,0.0,0.0,0.0,0.0
2331,1,1,1,0.7827025521395494,0.8781078494560653,0.7827025521395494,0.8781078494560653
2332,1,2,2,0.7234845496383958,0.8395602383441035,0.7234845496383958,0.8395602383441035
2333,1,0,0,0.0,0.0,0.0,0.0
2355,1,1,1,0.871797056121114,0.9315080962117986,0.871797056121114,0.9315080962117986
2356,1,1,1,0.8923921549296643,0.9431366036949486,0.8923921549296643,0.9431366036949486
2358,1,2,2,0.8910441963334712,0.9423832590069644,0.8910441963334712,0.9423832590069644
2359,1,2,2,0.7150767064916129,0.833871399203345,0.7150767064916129,0.833871399203345
2360,1,1,1,0.09150808035040024,0.16767274928651735,0.09150808035040024,0.16767274928651735
2361,1,2,2,0.43515726523763265,0.606424502426331,0.43515726523763265,0.606424502426331
2369,1,1,1,0.6795634981454802,0.8092144165979224,0.6795634981454802,0.8092144165979224
2370,1,1,1,0.7391235602476314,0.8499954541957773,0.7391235602476314,0.8499954541957773
2371,1,1,1,0.7529171103513983,0.859044738516432,0.7529171103513983,0.859044738516432
2372,1,1,1,0.7785692735744695,0.8755006455382469,0.7785692735744695,0.8755006455382469
2388,1,0,0,0.0,0.0,0.0,0.0
2389,1,0,0,0.0,0.0,0.0,0.0
2390,1,1,1,0.3962373563742099,0.5675787924814885,0.3962373563742099,0.5675787924814885
2414,1,2,2,0.8661374066257997,0.9282675579521018,0.8661374066257997,0.9282675579521018
2415,1,2,2,0.7395815366652957,0.8502982137681712,0.7395815366652957,0.8502982137681712
2416,1,0,0,0.0,0.0,0.0,0.0
2417,1,2,2,0.8042115486491259,0.8914825417798331,0.8042115486491259,0.8914825417798331
2418,1,2,2,0.3453347364201243,0.513381134183816,0.3453347364201243,0.513381134183816
2419,1,1,1,0.8943505170201524,0.9442291793252517,0.8943505170201524,0.9442291793252517
2439,1,2,2,0.9126163802313868,0.9543119986465651,0.9126163802313868,0.9543119986465651
2440,1,2,2,0.7980324391537295,0.8876730160990145,0.7980324391537295,0.8876730160990145
2441,1,2,2,0.8078872686930352,0.8937363326609143,0.8078872686930352,0.8937363326609143
2443,1,1,1,0.9266261604416618,0.96191589159076,0.9266261604416618,0.96191589159076
2444,1,1,1,0.9338363677868746,0.9657863336757677,0.9338363677868746,0.9657863336757677
2445,1,1,1,0.9232088222438893,0.9600713261774064,0.9232088222438893,0.9600713261774064
2448,1,1,1,0.816363526901285,0.8988988325415239,0.816363526901285,0.8988988325415239
2449,1,1,1,0.78428071477809,0.8791001419029859,0.78428071477809,0.8791001419029859
2450,1,1,1,0.8082366876576835,0.8939501041809307,0.8082366876576835,0.8939501041809307
2451,1,1,1,0.8054097862425286,0.8922182569075034,0.8054097862425286,0.8922182569075034
2452,1,1,1,0.8231962519521083,0.9030253885951187,0.8231962519521083,0.9030253885951187
2453,1,1,1,0.8400221883233948,0.9130565855717343,0.8400221883233948,0.9130565855717343
2454,1,1,1,0.8659318086476009,0.9281494689510815,0.8659318086476009,0.9281494689510815
2455,1,1,1,0.8420331199554689,0.914243192300283,0.8420331199554689,0.914243192300283
2456,1,1,1,0.8267961772569543,0.9051871112391303,0.8267961772569543,0.9051871112391303
2457,1,1,1,0.5237343843166912,0.6874352770500174,0.5237343843166912,0.6874352770500174
2458,1,1,1,0.7105473886819621,0.8307836349736727,0.7105473886819621,0.8307836349736727
2459,1,1,1,0.6443212809008534,0.7836926863196191,0.6443212809008534,0.7836926863196191
2460,1,1,1,0.6654337691368737,0.7991116566367461,0.6654337691368737,0.7991116566367461
2463,1,2,2,0.6512322268345493,0.7887833295053557,0.6512322268345493,0.7887833295053557
2464,1,2,2,0.7195149835440845,0.8368813187787355,0.7195149835440845,0.8368813187787355
2465,1,2,2,0.7709254876625816,0.8706470069275639,0.7709254876625816,0.8706470069275639
2466,1,1,1,0.8884064407925701,0.9409059634637797,0.8884064407925701,0.9409059634637797
2495,1,2,2,0.016346946361329735,0.03216804344196475,0.016346946361329735,0.03216804344196475
2496,1,1,1,0.02883034960685887,0.05604490500863558,0.02883034960685887,0.05604490500863558
2497,1,1,1,0.2264478125620491,0.36927427362604154,0.2264478125620491,0.36927427362604154
2498,1,1,1,0.47491360955007156,0.6439883752851747,0.47491360955007156,0.6439883752851747
2509,1,1,1,0.4788212721995376,0.6475715236194278,0.4788212721995376,0.6475715236194278
2515,1,1,1,0.8192783802613708,0.9006630201845934,0.8192783802613708,0.9006630201845934
2517,1,1,1,0.884766285101318,0.9388604752697561,0.884766285101318,0.9388604752697561
2518,1,1,1,0.9040593114585628,0.9496125525270828,0.9040593114585628,0.9496125525270828
2525,1,1,1,0.8557701625828382,0.9222803338876704,0.8557701625828382,0.9222803338876704
2526,1,1,1,0.9230975089391248,0.9600111327151069,0.9230975089391248,0.9600111327151069
2527,1,1,1,0.8504045319410137,0.9191552628213326,0.8504045319410137,0.9191552628213326
2528,1,2,2,0.7061372312783963,0.8277613527597575,0.7061372312783963,0.8277613527597575
2529,1,1,1,0.7219558547253433,0.8385300386698905,0.7219558547253433,0.8385300386698905
2530,1,1,1,0.8364462684518176,0.9109400942690997,0.8364462684518176,0.9109400942690997
2531,1,2,2,0.728494721052746,0.8429238599109561,0.728494721052746,0.8429238599109561
2532,1,1,1,0.8700377489729526,0.9305028729508673,0.8700377489729526,0.9305028729508673
2533,1,1,1,0.8658623291447808,0.9281095562303885,0.8658623291447808,0.9281095562303885
2536,1,1,1,0.00015087760473420396,0.00030170968823332216,0.00015087760473420396,0.00030170968823332216
2537,1,1,1,0.1259386055003994,0.22370421421766362,0.1259386055003994,0.22370421421766362
2538,1,1,1,0.11376098591395142,0.20428258370102495,0.11376098591395142,0.20428258370102495
2540,1,1,1,0.8790010286198342,0.9356046273859455,0.8790010286198342,0.9356046273859455
2541,1,1,1,0.6405347417065522,0.7808853118712273,0.6405347417065522,0.7808853118712273
2547,1,1,1,0.9219595127760003,0.9593953531771952,0.9219595127760003,0.9593953531771952
2548,1,1,1,0.9219994665397896,0.9594169848545088,0.9219994665397896,0.9594169848545088
2549,1,1,1,0.9531378932681199,0.9760067597411326,0.9531378932681199,0.9760067597411326
2552,1,1,1,0.8510214447848379,0.9195154893343338,0.8510214447848379,0.9195154893343338
2553,1,1,1,0.7796529612055196,0.8761853891754157,0.7796529612055196,0.8761853891754157
2554,1,1,1,0.8142655873152327,0.8976255659682005,0.8142655873152327,0.8976255659682005
2555,1,1,1,0.8205083218361472,0.9014057359634482,0.8205083218361472,0.9014057359634482
2556,1,1,1,0.796568879467852,0.8867668683026477,0.796568879467852,0.8867668683026477
2557,1,0,0,0.0,0.0,0.0,0.0
2558,1,1,1,0.7084228250701591,0.8293296187272218,0.7084228250701591,0.8293296187272218
2559,1,0,0,0.0,0.0,0.0,0.0
2562,1,2,2,0.7285917022777906,0.8429887767223626,0.7285917022777906,0.8429887767223626
2563,1,2,2,0.8065197090144316,0.8928988762092588,0.8065197090144316,0.8928988762092588
2564,1,2,2,0.544348142587411,0.7049552203629508,0.544348142587411,0.7049552203629508
2565,1,2,2,0.813578470062058,0.8972079052462709,0.813578470062058,0.8972079052462709
2584,1,1,1,0.7235095704474337,0.8395770848659763,0.7235095704474337,0.8395770848659763
2585,1,1,1,0.7355235111742668,0.8476099648763695,0.7355235111742668,0.8476099648763695
2586,1,1,1,0.7553558348353538,0.8606298732657855,0.7553558348353538,0.8606298732657855
2589,1,1,1,0.9225561893981143,0.9597183109503132,0.9225561893981143,0.9597183109503132
2590,1,1,1,0.9159915814348484,0.9561540774087122,0.9159915814348484,0.9561540774087122
2591,1,1,1,0.933003476865472,0.9653407125562089,0.933003476865472,0.9653407125562089
2592,1,2,2,0.8001033251222306,0.8889526661675401,0.8001033251222306,0.8889526661675401
2593,1,1,1,0.6274065937328366,0.7710508193207368,0.6274065937328366,0.7710508193207368
2594,1,1,1,0.6571502669058373,0.7931088447794674,0.6571502669058373,0.7931088447794674
2600,1,1,1,0.8984200164897107,0.9464923554176823,0.8984200164897107,0.9464923554176823
2603,1,1,1,0.9283185978699848,0.962826992277524,0.9283185978699848,0.962826992277524
2604,1,1,1,0.9282153311379436,0.9627714458531494,0.9282153311379436,0.9627714458531494
2605,1,1,1,0.9443883003860611,0.9713988715099257,0.9443883003860611,0.9713988715099257
2606,1,1,1,0.9394913134897627,0.9688017749348086,0.9394913134897627,0.9688017749348086
2609,1,1,1,0.8761201494921989,0.9339701934647783,0.8761201494921989,0.9339701934647783
2610,1,1,1,0.8216758080834975,0.9021098094813538,0.8216758080834975,0.9021098094813538
